model_id,canonical_family_id,domain,cue_type,original_or_expansion,S_lp,S_lp__source,S_lp__experiment_ids,S_lp__null_reason,blackbox_score,blackbox_score__source,blackbox_score__experiment_ids,blackbox_score__null_reason,correct_rate,correct_rate__source,correct_rate__experiment_ids,correct_rate__null_reason,correctness_probe_score,correctness_probe_score__source,correctness_probe_score__experiment_ids,correctness_probe_score__null_reason,entropy_score,entropy_score__source,entropy_score__experiment_ids,entropy_score__null_reason,hat_S,hat_S__source,hat_S__experiment_ids,hat_S__null_reason,intervention_recovery,intervention_recovery__source,intervention_recovery__experiment_ids,intervention_recovery__null_reason,monitor_layer,monitor_layer__source,monitor_layer__experiment_ids,monitor_layer__null_reason,monitor_score,monitor_score__source,monitor_score__experiment_ids,monitor_score__null_reason,parse_ok,parse_ok__source,parse_ok__experiment_ids,parse_ok__null_reason,parse_rate,parse_rate__source,parse_rate__experiment_ids,parse_rate__null_reason,residualised_monitor_score,residualised_monitor_score__source,residualised_monitor_score__experiment_ids,residualised_monitor_score__null_reason,cot_text_baseline__source,cot_text_baseline__null_reason,answer_rationale_baseline__source,answer_rationale_baseline__null_reason
llama_primary,TH_B_UM_009,thermodynamics,nongoverning_distractor,original,0.09375,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,TH_B_UM_010,thermodynamics,nongoverning_distractor,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_applicable,,,,not_applicable,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,TH_B_UM_011,thermodynamics,nongoverning_distractor,expansion,,,,not_measured,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_measured,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
llama_primary,TH_B_UM_012,thermodynamics,nongoverning_distractor,expansion,,,,not_measured,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_measured,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_applicable,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_001,mechanics,irrelevant_variable,original,0.28125,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.24076628574509853,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_002,mechanics,irrelevant_variable,original,0.5625,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.39287673894060343,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.25,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_003,mechanics,irrelevant_variable,original,0.171875,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.5076731974096463,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.75,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_004,mechanics,irrelevant_variable,original,0.125,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.47992797393205766,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_005,mechanics,irrelevant_variable,original,0.046875,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.5503174875225213,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_006,mechanics,irrelevant_variable,original,0.484375,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.47877271223273743,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_007,mechanics,irrelevant_variable,original,0.296875,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.5598699630170191,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.5,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_008,mechanics,irrelevant_variable,original,0.625,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.5673209886929791,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.25,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_009,mechanics,irrelevant_variable,original,0.421875,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.22349345996511585,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_010,mechanics,irrelevant_variable,original,-0.046875,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.1015541714252718,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_001,mechanics,irrelevant_variable,original,0.890625,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.20498870622092685,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.25,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_002,mechanics,irrelevant_variable,original,0.234375,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.2652570543951862,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.25,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_003,mechanics,irrelevant_variable,original,0.65625,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.23556122317437697,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_004,mechanics,irrelevant_variable,original,0.5,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.5356102049346341,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_005,mechanics,irrelevant_variable,original,3.625,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.5000811787621072,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_006,mechanics,irrelevant_variable,original,0.28125,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.43471513083754854,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_007,mechanics,irrelevant_variable,original,0.578125,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.18326652978049357,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_008,mechanics,irrelevant_variable,original,7.109375,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.5049375411113705,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.75,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_009,mechanics,irrelevant_variable,original,-1.15625,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.1684307471713299,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.25,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_010,mechanics,irrelevant_variable,original,1.921875,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,0.6666666666666666,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.6666666666666666,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.4450769680570751,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.75,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_011,electrostatics_circuits,irrelevant_variable,original,0.0625,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,0.5,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.3145867685773549,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.5,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_012,electrostatics_circuits,irrelevant_variable,original,-0.625,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.5078677103147049,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_013,electrostatics_circuits,irrelevant_variable,original,1.375,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.381552433668366,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_014,electrostatics_circuits,irrelevant_variable,original,0.265625,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.2653156898572378,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.75,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_015,electrostatics_circuits,irrelevant_variable,original,0.390625,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.3441271243512873,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.75,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_016,electrostatics_circuits,irrelevant_variable,original,-0.15625,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.19332141685880402,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_017,thermodynamics,irrelevant_variable,original,0.03125,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,,,,not_measured,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.3046699468713494,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_018,thermodynamics,irrelevant_variable,original,0.25,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,0.25,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.8333333333333334,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.2085388498386596,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
deepseek_reasoning,CM_A_STD_019,thermodynamics,irrelevant_variable,original,-0.03125,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,,,,not_applicable,0.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_measured,44,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,0.38714318774150214,results/stage8/probing_deepseek/loo_predictions_variance.json,registry_experiment_unresolved,,,,,not_applicable,1.0,results/stage8/analysis_deepseek/deepseek_per_family.csv,registry_experiment_unresolved,,,,,not_applicable,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
