path,artifact_type,raw_data_rows,orphan_class,zero_row_cannot_support_null,authority_status
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_STD_010__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_STD_010__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_STD_011__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_STD_011__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_STD_011__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_STD_011__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_STD_011__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_STD_011__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_STD_011__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_STD_011__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_STD_011__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_STD_011__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_061__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_061__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_061__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_061__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_061__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_061__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_061__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_061__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_061__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_061__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_062__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_062__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_062__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_062__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_062__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_062__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_062__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_062__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_062__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_B_UM_062__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_001__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_001__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_001__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_001__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_001__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_001__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_001__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_001__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_001__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_001__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_002__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_002__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_002__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_002__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_002__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_002__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_002__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_002__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_002__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_002__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_004__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_004__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_004__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_004__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_004__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_004__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_004__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_004__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_004__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_004__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_006__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_006__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_006__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_006__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_006__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_006__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_006__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_006__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_006__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_006__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_007__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_007__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_007__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_007__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_007__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_007__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_007__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_007__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_007__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_007__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_008__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_008__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_008__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_008__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_008__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_008__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_008__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_008__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_008__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_008__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_012__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_012__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_012__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_012__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_012__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_012__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_012__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_012__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_012__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_012__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_013__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_013__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_013__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_013__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_013__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_013__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_013__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_013__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_013__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_013__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_015__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_015__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_015__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_015__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_015__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_015__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_015__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_015__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_015__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/CM_C_015__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_011__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_011__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_011__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_011__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_011__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_011__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_011__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_011__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_011__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_011__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_012__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_012__cue_leakage_after_assumption_text_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_012__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_012__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_012__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_012__incorrect_canonical_answer.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_012__negative_parameter_value.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_012__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_012__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v6/TH_B_UM_012__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutation_test_records.csv,csv,100,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutation_test_records_v2.jsonl,jsonl,440,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutation_test_records_v3.jsonl,jsonl,225,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutation_test_records_v5.jsonl,jsonl,360,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutation_test_records_v6.jsonl,jsonl,330,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutation_test_summary.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutation_test_summary_v2.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutation_test_summary_v3.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutation_test_summary_v5.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutation_test_summary_v6.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/parser_audit_status.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/parser_audit_status_v2.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/parser_audit_status_v3.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/validation_agreement.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/validation_agreement_v2.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/validation_agreement_v3.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/validation_materials_v3_summary.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/validation_materials_v5_summary.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/validation_materials_v6_summary.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/validation_packet_summary.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/validation_packet_summary_v2.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/wave1a_gate.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/wave1a_gate_v2.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/wave1a_gate_v3.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/wave1a_gate_v4.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/wave1a_gate_v5.json,json,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/wave1a_gate_v6.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/canonical_evidence_build.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/canonical_evidence_verification.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/canonical_evidence_verification_v2.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/canonical_evidence_verification_v4.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/canonical_evidence_verification_v5.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/canonical_evidence_verification_v6.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/expected_historical_runs_v5.jsonl,jsonl,143,diagnostic,False,not_authority_resolved
results/stage13/wave0/expected_historical_runs_v6.jsonl,jsonl,621,diagnostic,False,not_authority_resolved
results/stage13/wave0/experiment_card_validation.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/historical_experiment_candidates.jsonl,jsonl,67,diagnostic,False,not_authority_resolved
results/stage13/wave0/orphan_artifacts_v5.csv,csv,1334,diagnostic,False,not_authority_resolved
results/stage13/wave0/orphan_artifacts_v6.csv,csv,2415,diagnostic,False,not_authority_resolved
results/stage13/wave0/registry_coverage_v4.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/registry_coverage_v5.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/registry_coverage_v6.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/registry_verification.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/registry_verification_v2.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/wave0_gate.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/wave0_gate_v2.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/wave0_gate_v3.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/wave0_gate_v4.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/wave0_gate_v5.json,json,,diagnostic,False,not_authority_resolved
results/stage13/wave0/wave0_gate_v6.json,json,,diagnostic,False,not_authority_resolved
results/stage2/compute_estimate.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage2/compute_estimate_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage2/hook_validation/llama_primary_hook_validation.json,json,,diagnostic,False,not_authority_resolved
results/stage2/hook_validation/qwen_primary_hook_validation.json,json,,diagnostic,False,not_authority_resolved
results/stage2/hook_validation/validate_hooks_events.jsonl,jsonl,2,diagnostic,False,not_authority_resolved
results/stage2/logprob_validation/deepseek_r1_32b_logprob_validation.json,json,,diagnostic,False,not_authority_resolved
results/stage2/logprob_validation/llama_primary_logprob_validation.json,json,,diagnostic,False,not_authority_resolved
results/stage2/logprob_validation/qwen_primary_logprob_validation.json,json,,diagnostic,False,not_authority_resolved
results/stage2/logprob_validation/validate_logprob_events.jsonl,jsonl,3,diagnostic,False,not_authority_resolved
results/stage3/artefact_checks/stage3_artefact_checks_events.jsonl,jsonl,8,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/artefact_checks/stage3_artefact_report.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/artefact_checks/stage3_artefact_report_repair_el_a_003.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/rendering/render_all_templates_events.jsonl,jsonl,219,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/rendering/render_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/rendering/render_summary_repair_el_a_003.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_A_001.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_A_002.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_A_003.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_A_004.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_A_005.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_A_006.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_A_007.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_A_008.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_A_009.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_A_010.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_B_001.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_B_002.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_B_003.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_B_004.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage3/verification/CM_B_005.json,json,,paper_relevant_noncritical,False,not_authority_resolved
